9.13548253442425	1475794.58581721	13.4883531943597	105685.828446256	14.3441857135756	64839.6286833804	15.2286824798465	37094.3665345982	16.9731066577699	27472.5271030839	17.5463915988714	25637.0300482728	
9.13957742686069	1474802.45397766	13.4924480867961	104212.925298288	14.348280606012	65898.0623308825	15.232777372283	36967.1694355483	16.9772015502063	27432.6324438429	17.5504864913079	25515.2921293359	
9.14367231929713	1471534.026699	13.4965429792325	102679.062524073	14.3523754984484	66825.285132559	15.2368722647194	36898.3571515677	16.9812964426427	27270.3353946684	17.5545813837443	25354.4511287657	
9.14776721173357	1468491.48721767	13.500637871669	101254.946842052	14.3564703908849	67477.5361732436	15.2409671571559	36916.3762576703	16.9853913350792	26986.7679279967	17.5586762761807	25214.6206704612	
9.15186210417001	1466517.12946801	13.5047327641054	99901.6464103871	14.3605652833213	67755.2949420112	15.2450620495923	37022.6559851834	16.9894862275156	26594.0960880817	17.5627711686172	25155.8135522354	
9.15595699660645	1465085.01907222	13.5088276565419	98650.8096585571	14.3646601757578	67627.378776075	15.2491569420287	37202.8021067289	16.9935811199521	26110.9940674311	17.5668660610536	25209.5587348883	
9.16005188904289	1464637.14092544	13.5129225489783	97605.4762860713	14.3687550681942	67127.3053316043	15.2532518344652	37407.9556849618	16.9976760123885	25550.9828077945	17.5709609534901	25371.0240467677	
9.16414678147933	1464009.06272384	13.5170174414147	96813.309221557	14.3728499606306	66355.8611500088	15.2573467269016	37583.0232365514	17.0017709048249	24936.7303602005	17.5750558459265	25599.9782363853	
9.16824167391577	1463401.6754486	13.5211123338512	96249.5278803482	14.3769448530671	65444.7462454755	15.2614416193381	37713.9469354278	17.0058657972614	24294.2600611397	17.5791507383629	25839.3041329001	
9.17233656635221	1463566.89930244	13.5252072262876	95878.7675806294	14.3810397455035	64514.1910094515	15.2655365117745	37781.1305691662	17.0099606896978	23655.9905484908	17.5832456307994	26021.140336314	
9.17643145878865	1463969.99639936	13.5293021187241	95613.4772749434	14.38513463794	63670.5486074888	15.2696314042109	37781.7241791208	17.0140555821343	23047.9465316865	17.5873405232358	26078.9896632815	
9.18052635122509	1463487.07694343	13.5333970111605	95371.284617054	14.3892295303764	62994.9129194796	15.2737262966474	37756.1854458301	17.0181504745707	22488.2860693662	17.5914354156723	25977.842556389	
9.18462124366153	1461953.60567185	13.5374919035969	95149.9742113898	14.3933244228128	62490.0836327576	15.2778211890838	37757.8278284465	17.0222453670071	21993.2701389314	17.5955303081087	25729.0020741176	
9.18871613609797	1459794.19339121	13.5415867960334	94853.8436220678	14.3974193152493	62139.7269956091	15.2819160815203	37832.2848853696	17.0263402594436	21573.8387593468	17.5996252005451	25371.4959586093	
9.19281102853441	1457052.41306884	13.5456816884698	94413.8837594538	14.4015142076857	61921.6710419283	15.2860109739567	37995.2566494961	17.03043515188	21237.5561839792	17.6037200929816	24968.459222338	
9.19690592097085	1453555.89428925	13.5497765809063	93792.3779015485	14.4056091001222	61740.2040034332	15.2901058663931	38224.8392358837	17.0345300443165	20989.6758149303	17.607814985418	24586.5974449895	
9.20100081340729	1449978.75942203	13.5538714733427	92897.1421825589	14.4097039925586	61504.5899168962	15.2942007588296	38488.4487390595	17.0386249367529	20832.224047146	17.6119098778545	24283.636533673	
9.20509570584373	1447376.57914429	13.5579663657791	91723.3395961172	14.413798884995	61185.2889892812	15.298295651266	38733.5084341817	17.0427198291893	20766.9716219374	17.6160047702909	24086.1355287768	
9.20919059828017	1445696.26562209	13.5620612582156	90363.949623954	14.4178937774315	60729.4384926603	15.3023905437025	38929.9582601129	17.0468147216258	20794.9111540161	17.6200996627273	23995.4972611663	
9.21328549071661	1445740.49497872	13.566156150652	88949.1950564957	14.4219886698679	60102.3985057356	15.3064854361389	39071.1702736315	17.0509096140622	20922.2680490239	17.6241945551638	23985.7244185712	
9.21738038315305	1446336.91263464	13.5702510430885	87536.0191329346	14.4260835623044	59336.2585854842	15.3105803285753	39174.0792888583	17.0550045064987	21144.6384523571	17.6282894476002	24005.3883051803	
9.22147527558949	1447454.97665111	13.5743459355249	86162.343985054	14.4301784547408	58483.2708249805	15.3146752210118	39323.0211869082	17.0590993989351	21453.8239693715	17.6323843400367	23993.5217468498	
9.22557016802593	1448790.87362719	13.5784408279613	84905.8373169237	14.4342733471772	57627.787716687	15.3187701134482	39602.5324023685	17.0631942913715	21838.4642827841	17.6364792324731	23901.9665554277	
9.22966506046236	1450752.52798891	13.5825357203978	83800.4466333445	14.4383682396137	56940.4593912105	15.3228650058847	40061.1632061892	17.067289183808	22276.0739140026	17.6405741249095	23700.760514126	
9.2337599528988	1452764.37004091	13.5866306128342	82808.7007983115	14.4424631320501	56665.5657418915	15.3269598983211	40699.3750395109	17.0713840762444	22735.04672954	17.644669017346	23381.6595848622	
9.23785484533524	1453808.66406728	13.5907255052707	81999.4001343843	14.4465580244866	57050.9417090638	15.3310547907575	41454.1303994404	17.0754789686809	23170.5116990648	17.6487639097824	22962.6343146854	
9.24194973777168	1454469.27831353	13.5948203977071	81558.0300159451	14.450652916923	58316.4114963886	15.335149683194	42234.3072694973	17.0795738611173	23536.851611657	17.6528588022189	22477.8222508985	
9.24604463020812	1454624.72358375	13.5989152901435	81655.9497454158	14.4547478093594	60650.065280047	15.3392445756304	42928.561767066	17.0836687535537	23794.5535183935	17.6569536946553	21962.4749275632	
9.25013952264456	1453476.93093224	13.60301018258	82500.0662252987	14.4588427017959	64092.4131607547	15.3433394680669	43405.0544155285	17.0877636459902	23920.149761315	17.6610485870917	21451.0950907218	
9.254234415081	1451084.50361559	13.6071050750164	84328.4440498179	14.4629375942323	68473.7454764259	15.3474343605033	43572.1420285683	17.0918585384266	23916.7406720285	17.6651434795282	20966.4215564832	
9.25832930751744	1447900.84387077	13.6111999674529	87290.7414049979	14.4670324866688	73470.2615775493	15.3515292529397	43412.5956412935	17.0959534308631	23808.045214058	NaN	NaN	
9.26242419995388	1443805.42675132	13.6152948598893	91377.0386244617	14.4711273791052	78619.0071762602	15.3556241453762	42962.5930978243	17.1000483232995	23626.932579043	NaN	NaN	
9.26651909239032	1438579.74055878	13.6193897523257	96393.5465984222	14.4752222715416	83373.2768041312	15.3597190378126	42289.9995520005	17.1041432157359	23413.0151332962	NaN	NaN	
9.27061398482676	1432454.79922789	13.6234846447622	101879.658864713	14.4793171639781	87306.2310253348	15.3638139302491	41484.0792309381	17.1082381081724	23200.7466634861	NaN	NaN	
