0.066558333333333	-0.070571899414062
0.073224999999833	-0.073909759521484
0.079891666666333	-0.074386596679688
0.086558333332833	-0.073432922363281
0.093224999999333	-0.072002410888672
0.099891666665833	-0.073432922363281
0.10655833333233	-0.0762939453125
0.11322499999883	-0.078201293945312
0.11989166666533	-0.081062316894531
0.12655833333183	-0.083446502685547
0.13322499999833	-0.087738037109375
0.13989166666483	-0.089645385742188
0.14655833333133	-0.089168548583984
0.15322499999783	-0.085830688476562
0.15989166666433	-0.080585479736328
0.16655833333083	-0.074863433837891
0.17322499999733	-0.070095062255859
0.17989166666383	-0.066757202148438
0.18655833333033	-0.063896179199219
0.19322499999683	-0.062942504882812
0.19989166666333	-0.064373016357422
0.20655833332983	-0.065803527832031
0.21322499999633	-0.067710876464844
0.21989166666283	-0.069618225097656
0.22655833332933	-0.072479248046875
0.23322499999583	-0.074863433837891
0.23989166666233	-0.0762939453125
0.24655833332883	-0.077247619628906
0.25322499999533	-0.079154968261719
0.25989166666183	-0.080585479736328
0.26655833332833	-0.079154968261719
0.27322499999483	-0.079631805419922
0.27989166666133	-0.082969665527344
0.28655833332783	-0.089645385742188
0.29322499999433	-0.094413757324219
0.29989166666083	-0.097274780273438
0.30655833332733	-0.099658966064453
0.31322499999383	-0.10204315185547
0.31989166666033	-0.10108947753906
0.32655833332683	-0.095367431640625
0.33322499999333	-0.089168548583984
0.33989166665983	-0.085353851318359
0.34655833332633	-0.083446502685547
0.35322499999283	-0.080108642578125
0.35989166665933	-0.079154968261719
0.36655833332583	-0.084400177001953
0.37322499999233	-0.090599060058594
0.37989166665883	-0.094413757324219
0.38655833332533	-0.094413757324219
0.39322499999183	-0.092983245849609
0.39989166665833	-0.090599060058594
0.40655833332483	-0.086307525634766
0.41322499999133	-0.080585479736328
0.41989166665783	-0.077247619628906
0.42655833332433	-0.080108642578125
0.43322499999083	-0.088214874267578
0.43989166665733	-0.095367431640625
0.44655833332383	-0.097274780273438
0.45322499999033	-0.095844268798828
0.45989166665683	-0.093460083007812
0.46655833332333	-0.090122222900391
0.47322499998983	-0.085353851318359
0.47989166665633	-0.079631805419922
0.48655833332283	-0.076770782470703
0.49322499998933	-0.0762939453125
0.49989166665583	-0.0762939453125
0.50655833332233	-0.0762939453125
0.51322499998883	-0.077724456787109
0.51989166665533	-0.082492828369141
0.52655833332183	-0.088214874267578
0.53322499998833	-0.092506408691406
0.53989166665483	-0.094890594482422
0.54655833332133	-0.096797943115234
0.55322499998783	-0.098228454589844
0.55989166665433	-0.097751617431641
0.56655833332083	-0.096321105957031
0.57322499998733	-0.094413757324219
0.57989166665383	-0.095367431640625
0.58655833332033	-0.098705291748047
0.59322499998683	-0.10013580322266
0.59989166665333	-0.10204315185547
0.60655833331983	-0.10395050048828
0.61322499998633	-0.10824203491211
0.61989166665283	-0.11157989501953
0.62655833331933	-0.11205673217773
0.63322499998583	-0.11205673217773
0.63989166665233	-0.11157989501953
0.64655833331883	-0.11253356933594
0.65322499998533	-0.11301040649414
0.65989166665183	-0.11253356933594
0.66655833331833	-0.11396408081055
0.67322499998483	-0.11587142944336
0.67989166665133	-0.11539459228516
0.68655833331783	-0.11110305786133
0.69322499998433	-0.10585784912109
0.69989166665083	-0.10538101196289
0.70655833331733	-0.1072883605957
0.71322499998383	-0.10776519775391
0.71989166665033	-0.10776519775391
0.72655833331683	-0.11014938354492
0.73322499998333	-0.11253356933594
0.73989166664983	-0.11348724365234
0.74655833331633	-0.11205673217773
0.75322499998283	-0.11014938354492
0.75989166664933	-0.11110305786133
0.76655833331583	-0.11348724365234
0.77322499998233	-0.11730194091797
0.77989166664883	-0.11920928955078
0.78655833331533	-0.12063980102539
